State,Group,Intent.to.Enroll.Score_nmean,Intent.to.Enroll.Score_sd,Community.College.Score_nmean,Community.College.Score_sd,University.Score_nmean,University.Score_sd,Vocational.or.Technical.School.Score_nmean,Vocational.or.Technical.School.Score_sd,Hybrid.Education.Score_nmean,Hybrid.Education.Score_sd,All.Online.Education.Score_nmean,All.Online.Education.Score_sd,Intent.to.Seek.New.Job.Score_nmean,Intent.to.Seek.New.Job.Score_sd,n,n.Intent.Score.Over.50,prop.Intent.Score.Over.50
AL,AL: NA_MSA,44.240801500614,20.0987205169651,52.2454909194381,11.7290006046139,53.7007239738815,17.1286962592214,42.0332096965824,14.581874232335,52.8334909993111,15.1723379642018,52.720060104434,15.0263738899909,55.0109332411466,17.6350336448829,1602544,666567,0.415943025589313
AL,"AL: ALBERTVILLE, AL",40.1899336355871,19.6401578150679,49.2211709047901,10.7373942491929,53.5258821210329,16.0850887746675,37.6511597345424,14.2857765086423,46.5759379722715,13.1597862448996,44.0876010250345,14.1865835855697,46.114475326894,17.1078298818193,76095,24748,0.325225047637821
AL,"AL: ALEXANDER CITY, AL",41.5209744625374,19.6089580618429,47.047112656254,11.5503310796202,47.1262557836346,13.7537016316012,44.0252307063064,15.6808157455293,44.248472609218,12.5172133091189,44.9704235793349,14.4189475294588,46.9367059485161,17.3705206771925,39119,13450,0.343822694854163
AL,"AL: ANNISTON-OXFORD, AL",42.8458030388785,19.977078699813,48.4818450955636,12.2552085131988,48.9249749662589,16.0145960132862,40.4993360616483,15.5518898681397,49.454253559145,13.2485475944656,48.7845356785232,14.9841373425292,47.8677891941312,17.691734658156,91876,34612,0.37672515129087
AL,"AL: AUBURN-OPELIKA, AL",45.3711733086969,20.6175200286466,44.535232856003,10.2001743153131,54.5170075169025,15.7395507025711,36.4944988031747,14.667843297498,54.0636732037123,13.0370636022839,51.1141183387226,15.2257709800718,48.4251984210305,17.5669187555157,95252,40770,0.428022508713728
AL,"AL: BIRMINGHAM-HOOVER, AL",42.3771239662297,20.8344044286863,48.607659988194,11.0123051755803,54.9584192937734,15.3457868835167,39.146235920548,15.0304190809313,52.4136326572642,13.7009629085373,47.4751086903161,15.2937222707449,48.2285879179234,17.2878491968236,835171,305383,0.365653261427899
AL,"AL: COLUMBUS, GA-AL",49.3072462136141,20.4739751385029,49.0706041326502,11.5479508167015,49.5271099600248,15.7450876127663,44.1793254884297,16.4787760599186,53.652271831541,12.9367870404633,52.4412195259276,14.9080699432183,52.503969371094,16.898941446685,35522,17588,0.495129778728675
AL,"AL: CULLMAN, AL",40.4063803753335,19.2436977698972,47.1530376070644,11.0407889157201,47.3193578346822,14.7255551192612,44.623516577477,16.172903044162,45.2153966358557,12.6442752057729,44.8644170241623,14.214348621615,45.8590361623399,16.9796339263066,67833,22244,0.327922987336547
AL,"AL: DAPHNE-FAIRHOPE-FOLEY, AL",37.8756139273812,19.2065432530841,45.2732853885283,10.5561439368251,54.1305966058586,14.8459747490529,44.359213295913,16.2711964872995,47.3960270128048,13.378260695901,50.2470454744782,15.1431238679011,45.1899337835468,16.6181185099456,182432,52639,0.288540387651289
AL,"AL: DECATUR, AL",39.6996780879305,19.3462477107454,44.6765797945054,11.4659884904339,47.870732460202,15.0380958431037,46.3236847907572,16.3244104842734,47.0330819773339,12.9270776131407,49.5386603166204,14.8310295260737,46.6626449706751,17.7127114538392,113385,35850,0.316179388808043
AL,"AL: DOTHAN, AL",42.4195857710632,20.0398451694923,48.5556213845483,11.5139360677881,47.6774955359714,14.8714886970183,42.7791519580011,15.9900658260027,47.3037596583475,13.0287217615363,48.4049881919244,15.0612387339541,47.7554782064891,17.6174735628519,121527,44535,0.366461773926782
AL,"AL: ENTERPRISE-OZARK, AL",41.0216025650326,19.5922700874057,47.9057118400627,11.1802829337355,46.5177216475402,14.5463338647087,43.2355100323531,15.6546918927071,45.4954226935744,13.06842877204,48.322718238136,15.0449304623284,47.0886590160605,17.3815168665912,68927,23487,0.340751809885821
AL,"AL: EUFAULA, AL-GA",42.8607265250171,20.6455269159392,50.6553803975326,11.5528547311661,53.7494174091844,17.2594199679557,39.0371487320082,14.759390094275,44.4574366004112,13.6224440833534,45.0011651816313,14.3799603616824,48.5834818368746,17.832980809334,14590,5504,0.377244688142563
AL,"AL: FLORENCE-MUSCLE SHOALS, AL",39.5670006615357,19.5245624586158,48.1593171660455,11.5782653888402,50.1246188102038,15.6546231893631,41.4276344450361,15.6312350527222,46.853018055085,12.9379638014387,47.0313100020976,15.1333293022983,45.3398599480452,17.4305144449552,123954,39088,0.315342788453781
AL,"AL: FORT PAYNE, AL",40.3748367925803,19.5412744652269,47.4632164242943,11.0890205232593,44.5875467110891,15.1763613234153,42.6896357660619,16.7969130222888,44.4979739768583,12.5136528107132,45.4291342127775,14.1656897483102,48.5868713700419,17.1906272862625,44422,14727,0.331524920084643
AL,"AL: GADSDEN, AL",42.0343281835206,19.8270121285765,48.4096676029963,11.4867722127335,49.6844218164794,15.977319386764,41.3468164794008,16.0399651614399,49.5023759363296,12.7917740912037,47.8751755617978,14.6247833748063,47.7373244382023,17.7744568624921,85440,30719,0.359538857677903
AL,"AL: HUNTSVILLE, AL",42.9361997974678,20.5268326915393,46.4935873381413,10.7646247107849,56.6445791803102,15.6481039876955,39.875262803477,15.144310417831,52.3421585610964,13.2528886592987,51.2989045785635,15.1343452558261,46.8599598019914,17.1077725860002,389074,146405,0.376290885538484
AL,"AL: MOBILE, AL",46.1308368441791,20.8716226456656,46.7499348346619,11.8907551710836,50.00014245446,15.1794538685353,46.048625466008,16.2782206714047,53.3988724881035,13.1127828543121,53.2564938017155,14.9036155439204,50.547388840057,17.7610359066605,329930,144713,0.438617282453854
AL,"AL: MONTGOMERY, AL",47.734731329057,21.4942783282612,47.2098927080118,11.4676763082505,50.7839811670845,15.5709623639007,44.6738974840826,15.9461737974198,53.0029070260479,13.5717478973967,53.8793838597301,15.479012351482,50.2584200296469,18.0363139243702,294803,137503,0.466423340332358
AL,"AL: SCOTTSBORO, AL",41.1182589139296,19.6542667911382,50.2967249215199,11.1595961872174,45.1590685470646,14.1096735055914,42.7732746099424,15.5725512292293,46.7995595745678,12.899433894625,45.2338471630043,14.4202261871254,45.6505645879211,17.207782092256,21343,7332,0.343531837136298
AL,"AL: SELMA, AL",58.2383615421651,19.1587325656674,50.6474945372394,12.2394154620249,50.7120847376023,16.9025899250952,47.0753675789786,15.5943076354409,53.6422725084256,13.3651782354424,54.5296840857746,14.1998049780625,56.4924262064368,17.8842975831575,27001,17743,0.657123810229251
AL,"AL: TALLADEGA-SYLACAUGA, AL",40.9346066812411,19.6207415035215,47.4617036781345,11.5137558773415,50.4557588309746,15.4130227476645,40.0430330226671,15.5656423283156,48.1474897403444,12.8682881643256,47.073907874046,14.304552279543,47.8290760556898,17.4698905696397,52146,17539,0.336344110765926
AL,"AL: TROY, AL",45.4664050143518,21.4878018601267,45.5247495753032,11.2030868970352,51.3933571554098,17.322546788024,39.5404487141937,15.6232065312369,48.9096127936266,14.069589229891,48.2571026887704,15.6568664762726,48.8614609571788,18.0349581695747,17071,7232,0.423642434538106
AL,"AL: TUSCALOOSA, AL",45.6260283720961,20.9302134314152,46.9107801993895,10.8762228432548,53.1432039319229,15.5782451891608,40.6653342999089,15.4919564862383,51.4812615141096,13.3640261295574,50.5301378700311,14.8945908072247,49.7413457125945,17.3205913377753,150359,63580,0.422854634574585
AL,"AL: TUSKEGEE, AL",47.3616758241758,20.7908308925802,52.8336538461539,12.1358543449758,47.4023351648352,14.5005628283365,43.6913461538462,14.8793354076865,48.6287087912088,13.6133455198053,51.4171703296703,14.286261704399,56.6105769230769,18.0564325252851,7280,3335,0.458104395604396
AL,"AL: VALLEY, AL",43.5254924681344,20.0424283195269,47.0735032831209,11.6921629969658,47.9003862495172,15.6784583430149,51.9552336809579,16.9145869875162,47.5653534183082,13.7232203473221,49.3057551178061,14.7328163856929,49.69011201236,17.7952991146859,25890,9958,0.384627269215914
AL,AL: NA_Gender,48.6569583158902,22.1079567283303,51.8039790283675,11.9785698410496,43.1691286406315,14.2994881754251,40.5611905189084,15.2755683113723,51.763231864123,12.6685792848862,56.4932320634731,14.4186414771393,51.5264437932341,18.1070106484199,50163,24809,0.494567709267787
AL,AL: F,44.0394443144149,20.4881970157648,49.9370352119153,11.9218874541404,54.6007774603063,16.0346297456244,37.9271915190499,13.9250860213984,51.9768803330285,14.00456239198,54.3680100919537,15.059354791711,51.191199002769,17.8443202941067,2674606,1075020,0.401935836530689
AL,AL: M,42.7256519805851,20.3896753459049,47.8229051323521,11.1888863423269,50.6259141575082,16.1405918255036,46.7133986254563,15.85096976246,50.7368135792748,14.3704108912064,45.8046062159283,14.1746079981125,49.4229329175306,17.7893726613743,2188217,827422,0.378126118204913
AL,AL: Asian,49.9260597595044,19.5306830201375,44.8859012510628,11.971696796723,48.7909631968906,13.4064771141543,41.3235303048706,12.4684956787514,54.1795821693186,12.2300571003562,37.9374164945949,12.6944987020268,39.1060670472489,10.4725836090678,65864,32833,0.498496902708612
AL,AL: Black/African-American,58.6547930138105,19.5012819370763,51.5483895760532,13.4110284538725,43.8764248554222,12.3470735800786,48.7998370617833,16.3591424032318,54.174296069329,12.6914285715067,56.0261657597464,13.8923214253922,59.6691483147679,17.8352905815564,585498,387602,0.662003969270604
AL,AL: Caucasian/White,35.8335759413662,17.6567587998342,47.7535487022135,12.4218067615652,47.5559236201482,12.3792958039658,43.6635113844365,16.5506242628491,45.6546118145175,12.3143664132185,44.6863798036218,13.2167162963519,43.6962524464603,15.880263393245,2903174,690982,0.238009158252313
AL,AL: Hispanic/Latino,51.0579332741031,19.0844255460594,45.7973714040624,12.0877000538783,52.8939830274808,16.1914514129449,40.9828742991943,12.4156508901604,58.1012836616525,11.309556684561,44.0924450844031,15.5885025172649,59.4017186973438,16.0162340127681,65282,34842,0.533715266076407
AL,AL: Missing,52.8560254769017,18.7519035503132,51.1940661893699,7.57777490031309,69.6963017400787,13.058595141462,34.229618478656,7.86308194670802,62.9409858865551,11.2037639482796,63.1339410174956,11.2894986908248,61.790784378803,14.1840980309303,1265460,759161,0.599909123954926
AL,AL: Other,53.0236595744681,19.4855728493619,47.7334184397163,12.4105045226815,38.5885957446809,17.5184856887583,48.6189361702128,15.869176846102,51.9014468085107,12.6977657529204,41.1004822695035,12.9391152559664,48.5991773049646,17.4007745565107,70500,39591,0.561574468085106
AL,AL: 18 to 35,65.8832667140673,11.9910367440798,50.4848807534383,10.5617097481203,57.4110752399036,18.4617625881955,39.8950420748918,14.0512054756753,61.6978130294417,9.66041653574599,58.1387250672654,11.7364081981632,67.3486186469058,7.87809724190963,1212362,1089629,0.898765385256219
AL,AL: 36 to 55,46.6995059525321,16.6967869229849,49.1441189528101,11.7411566675436,55.1933602348444,14.9698972768791,42.4508122774418,15.5540120194888,57.4401239112411,10.8092888841842,57.6617115379495,12.4797689763319,58.290211866427,11.6875450663989,1615027,694189,0.429831204060366
AL,AL: 56 +,28.0136303585258,12.2252623879836,48.0590947780823,12.0855471838445,48.0636753151157,14.4369784533777,42.5620192342274,16.0426354493189,40.789162944261,11.2128582663656,40.6917780990675,13.3905410656515,34.4538395325474,11.78065436875,2085345,143400,0.0687655999367011
AR,AR: WHOLE STATE,48.0039145694579,18.6847472617288,41.2369749546096,15.6110649339147,55.5561342140197,14.5525218544177,47.5638286588618,11.9824068377824,52.2081419815003,15.2064618535446,48.9833482157439,12.9400377808369,,,2724693,1383812,0.507878135261477
AR,AR: NA_MSA,48.1565412730282,18.7833504212675,42.5450291305453,14.8939375714028,57.3248509750821,15.1235550398271,47.6452433943959,11.5337067018983,52.5915093409701,15.3091357327261,49.1578123297692,12.7092256430456,,,963765,493760,0.512324062401104
AR,"AR: ARKADELPHIA, AR",46.2136980666393,18.807220590065,41.3253805018511,15.4381105847075,54.3887974770328,13.9380384305042,47.9082682023859,12.1392482533297,51.3674756615933,15.444572466741,47.6626902509255,12.9798991140245,,,14586,6835,0.468600027423557
AR,"AR: BATESVILLE, AR",45.9633816041313,18.3145195848915,41.315626015673,15.451300992794,54.9273771261421,13.9693247949118,47.561843198151,12.2751129569078,51.3297461269004,14.9237427060586,47.380520746813,12.6087690296249,,,27691,13017,0.470080531580658
AR,"AR: BLYTHEVILLE, AR",49.4068835877009,18.918115298379,42.6133464619791,15.0731672684089,55.8220471736114,14.2503142258327,47.469945844336,11.7152141822915,53.8206149577049,15.2420494334407,50.3636485700219,13.1825092303852,,,22343,11776,0.527055453609632
AR,"AR: CAMDEN, AR",46.9071391980627,18.8291336005658,42.7434452568342,15.2513247939136,54.9721976435524,14.1096184896308,47.8762632142691,11.6923830550162,51.9703814092116,15.2948680955532,48.5644763190984,13.0796435849899,,,21473,10212,0.475573976621804
AR,"AR: EL DORADO, AR",47.5253652143337,19.0114228638045,41.7981651376147,15.3792888198554,55.4340056899914,14.4038566280037,47.7935939647732,11.8999573091588,52.0612473228271,15.5780512551119,48.9833136208164,13.28144882393,,,31283,15406,0.4924719496212
AR,"AR: FAYETTEVILLE-SPRINGDALE-ROGERS, AR-MO",48.4384767947007,17.9015697269262,39.4894078879275,16.1316214480126,54.9361955673417,14.4474690418517,47.2649776353001,12.4037673450865,51.8860701068303,14.5932266292242,48.7202748102707,12.485752149861,,,357483,188708,0.527879647423794
AR,"AR: FORREST CITY, AR",49.5316474863719,19.3615377225325,43.3464566929134,14.88868012294,55.3451695941854,13.8773450294723,47.6190187764991,11.4211519728138,54.0327074500303,15.6345596070461,50.8948364627499,13.5641266769752,,,13208,6929,0.524606299212598
AR,"AR: FORT SMITH, AR-OK",47.0745474710409,18.3142101357665,40.5498261083879,15.8079682549309,54.9694525837281,14.3451996932425,47.1759386039379,12.5046591312391,51.6811621984281,14.8919253962958,48.2645000958458,12.5658121649407,,,146068,71431,0.489025659281978
AR,"AR: HARRISON, AR",44.8660398788491,18.4437725711962,41.271674659263,15.4971437450042,54.9127965673902,14.3549234113759,48.027069661787,12.4046701206578,50.114462392731,15.1043869815153,46.7071239273094,12.6820676269214,,,31696,14051,0.44330514891469
AR,"AR: HELENA-WEST HELENA, AR",55.7702773417059,20.0675503600886,43.6909122623408,14.9156213550176,54.9980812837956,13.8715494062355,47.3222571079714,11.5583514020617,57.9345892203035,16.1959839043034,56.5368916797488,14.0090584824815,,,11466,7222,0.629862201290773
AR,"AR: HOPE, AR",45.8550164314711,18.7918926736841,42.9688768606225,14.8956448565264,54.2813164508022,13.5052485459952,48.2160738449642,11.9070858254175,51.4361105741349,15.3718627224556,47.906533926155,13.1737940280864,,,20692,9459,0.457133191571622
AR,"AR: HOT SPRINGS, AR",43.4112616760953,18.6577041001796,40.4631700507243,15.7738897683268,52.245084711076,13.1192205310168,48.4560657223465,12.5540942759186,49.0312093437998,15.4437643736573,45.8784370477569,13.2060336909397,,,68409,27488,0.401818474177374
AR,"AR: JONESBORO, AR",47.481472698908,18.3116924069192,40.7618096723869,15.634352180995,55.8464524180967,14.2993685976234,47.4994570982839,11.9936025967913,51.9595756630265,14.9795169358637,48.2077753510141,12.5855243848712,,,80125,40748,0.508555382215289
AR,"AR: LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",48.7578135125874,18.758201350736,40.091205437278,16.3140949985739,54.0297360015482,13.9063850514032,47.4385847168883,12.1951339360895,52.3166933878766,15.2661382745889,49.50084957468,13.3220930027635,,,563223,292518,0.519364443568533
AR,"AR: MAGNOLIA, AR",46.7312252964427,19.0499418170775,41.3882740447958,15.3503467491087,53.9909749670619,13.6795696365457,48.1046772068511,11.9963668762813,51.7544795783926,15.5423419916008,48.2714756258235,13.4871679429089,,,15180,7254,0.477865612648221
AR,"AR: MEMPHIS, TN-MS-AR",54.9831159757802,19.004359448995,42.0907370749884,15.6626971828252,55.3633849557522,14.391162337419,47.184123195156,11.440874559638,57.0168549138333,15.3443974294765,55.5299836981835,13.3370365020279,,,34352,21534,0.6268630647415
AR,"AR: MOUNTAIN HOME, AR",41.8320855614973,18.5955001646772,41.3041373487194,15.4631987351625,53.7281170841542,14.1050285788167,48.410638896707,12.8032225540377,47.7454545454545,15.2949736202672,44.8505769772024,12.9849707692312,,,35530,13352,0.375795102730087
AR,"AR: PARAGOULD, AR",45.7276142164575,18.0736123647791,41.5513211545253,15.2995420750882,54.9704305390567,13.8749445913039,47.9072141779305,12.1823194841148,51.1800815487848,14.7529767095967,47.4472019777186,12.3551881816218,,,31147,14417,0.462869618261791
AR,"AR: PINE BLUFF, AR",50.4731750356015,19.6312051615342,42.1766918457061,15.3628104362691,54.699925701195,13.8384544377503,47.4850783233236,11.6342271212441,54.4839328834128,15.7168902364985,51.5905981053805,13.9756304789449,,,64604,34822,0.539006872639465
AR,"AR: RUSSELLVILLE, AR",47.0934436328434,18.114101977721,40.7712927923964,15.7062563606979,55.0416087300889,14.2355118712213,47.495608554079,12.2180185677811,51.9072604065828,14.7114238876636,48.345736161225,12.3713684342682,,,56815,27830,0.489835430784124
AR,"AR: SEARCY, AR",46.2908684490858,18.3390805808756,40.3996647049578,15.8328358866652,54.6786581213,14.102170871572,47.6330964147879,12.3629106230547,51.1557200984929,14.9558653820828,47.6077921170739,12.5374758006107,,,57263,27304,0.4768174912247
AR,"AR: TEXARKANA, TX-TEXARKANA, AR",46.9813369310334,18.5222400042586,41.4697247117022,15.5089647096428,54.8061417879284,14.2705142443076,47.891619286242,12.0611440478401,51.8195689184414,15.0400060985394,48.497253541486,12.8831992722259,,,31131,15030,0.48279849667534
AR,AR: NA_Gender,59.7572706729621,17.5851980100471,31.1302015395639,11.1477214360128,57.1489776046738,14.6811208808424,51.9838327423711,11.1553061654993,54.9240138891441,18.663218904463,50.6960739284599,14.1454370301714,,,54431,40479,0.743675479046867
AR,AR: F,49.5679076520083,19.3081725263827,44.160870415414,14.1416982786006,57.97035379618,13.8870401242443,42.3127809204131,10.4880074551302,54.1571670139119,15.1765880266933,50.6538448552614,13.070204525714,,,1421666,764067,0.537444800677515
AR,AR: M,45.679044919391,17.5795922043564,38.3001317600594,16.6374280856683,52.6486902461592,14.7562813101538,53.4562698825276,10.7680993801344,49.8418732160898,14.722485519169,46.9818069764172,12.4430137370621,,,1223436,566557,0.463086749122962
AR,AR: Asian,54.7136198520723,18.2837159112452,40.0837235765241,16.065285265854,48.9096459363648,12.1436229501176,29.3032080178564,13.14351934559,60.9539585977505,14.1768943847341,52.0508556173137,12.4778674108158,,,45698,28987,0.634316600288853
AR,AR: Black/African-American,63.6279093249861,17.8699390407636,43.1094512041198,15.3689477852309,52.5107487251982,11.2447877697964,46.1612965113344,10.8387443109042,64.5141616600192,14.0663039185661,62.9625283990508,11.8800170867146,,,198070,152292,0.768879688998839
AR,AR: Caucasian/White,44.7447858535174,17.9651712597228,40.5611123300507,16.1219321354179,50.9562999566482,10.5543568408425,47.92100423661,12.0753319474393,51.2819221722987,14.9679798448391,46.1404923243906,12.5980387514964,,,1886886,836300,0.443217025299886
AR,AR: Hispanic/Latino,54.8733441500711,15.3959645183683,40.4922986308677,15.2943269229562,51.0045674786629,12.7090453177278,47.0436966571835,10.7848162263133,57.1257223506401,12.8668407363382,56.8043652204836,10.1838669444603,,,89984,60252,0.669585704125178
AR,AR: Missing,51.815853581544,17.5954696587618,43.6361439540559,13.0812356186025,77.8780317890195,8.97083703091677,47.823312092759,10.2730677562626,48.7535164507414,14.0945724007443,52.6121443546298,9.23518306756764,,,459341,277061,0.603170629227524
AR,AR: Other,56.4849487856153,18.6795790613677,39.4940734445588,15.6227892391418,49.7972894395491,12.9953211444589,55.7477523818044,12.5549501374755,53.4359261081541,14.918948398611,50.8728809768753,12.592276054019,,,44714,28920,0.64677729570157
AR,AR: 18 to 35,67.7035582836887,7.06093972915914,36.2043174666359,15.2308175952438,68.5392490798582,11.9040025246142,42.8712902189794,9.2617955067767,67.8741882321366,6.96634593839443,58.3428687314634,7.07882606220696,,,663213,655522,0.988403423937709
AR,AR: 36 to 55,56.4808149578061,9.93852871475495,43.693274568547,15.3854204248879,55.7972280456557,12.0453443397203,45.6770981081337,11.3234233567375,58.7142827490296,7.99822479516493,56.0318732082852,8.10260608273606,,,867186,651535,0.751320939221805
AR,AR: 56 +,30.5575675044544,11.2609543964639,42.2817057304475,15.3527919276583,47.9796847240245,12.1403247634499,51.6118003098187,12.505134161471,38.5159866252777,10.0421874770884,38.4626083445745,10.6032225215582,,,1169071,64037,0.0547759716903422
AZ,AZ: WHOLE STATE,42.8116135103533,17.9741003338968,45.8176301285045,13.3732210827136,42.655802014825,12.7776392568047,48.9641739439843,11.6230796610271,46.2682858771465,12.3485827888231,46.4296331670114,13.969400705433,45.9220009667976,15.7963529969312,4271835,1620191,0.379272841764722
AZ,AZ: NA_MSA,47.2120088321765,18.4582259577547,44.2042456052603,13.7767238270739,45.9324365949764,12.744883790929,47.8481725690166,11.0408037074481,49.1066357215181,13.0119426484611,49.2743799787735,14.2678757636522,48.5303194344479,15.6198085266031,655784,308071,0.469775108877313
AZ,"AZ: FLAGSTAFF, AZ",41.4809231706256,17.124629227646,46.7055816584008,12.2100257316158,43.5190768293744,11.6096933206805,48.6887453232402,11.6147558237288,50.2678586965979,13.0873924590989,45.5197729052467,12.6151204332358,44.1860262768642,13.9774887640437,45972,15767,0.342969633690072
AZ,"AZ: LAKE HAVASU CITY-KINGMAN, AZ",40.2182468990546,16.7254080062024,50.5107342011285,11.9242648051275,48.4405372486308,12.5668698956524,45.0152292255301,11.1571555181103,40.9984339914988,11.3824183881512,42.1465502241298,12.2550360603656,40.2238977868737,14.1802039370677,120689,37652,0.3119754078665
AZ,"AZ: NOGALES, AZ",53.9812057250253,17.9600153892557,52.8653558864633,12.3129509726656,34.5599730133488,11.8207763053838,47.0465519733989,9.60889906508908,49.483542961785,10.7034509240227,56.7809744108718,11.6869972618062,52.3352609512795,13.5217033744852,20751,12813,0.617464218591875
AZ,"AZ: PAYSON, AZ",36.4224439132034,16.9583608740533,56.0156767193821,13.7506740870517,48.1563994115484,12.4812579446366,47.0719933799191,11.1420609596985,42.0930489150423,12.2209473783696,41.5046892239794,12.5873409872202,39.3983082015447,13.8475265292055,21752,5360,0.246414122839279
AZ,"AZ: PHOENIX-MESA-SCOTTSDALE, AZ",42.5037537450738,17.6507742843543,45.2481586097329,13.2854214586283,40.7855941984495,12.3535300569286,49.6621011483897,11.753954883039,45.878184982229,12.1009410581707,45.9751978933897,13.8644130519666,46.2053797499895,15.8676787326893,2508295,935349,0.372902310134972
AZ,"AZ: PRESCOTT, AZ",36.0926081077109,16.0216814331912,51.7621850839286,12.2166569082315,47.7392480230473,12.0917188702601,48.6451480142282,11.7853667898211,40.0555090102008,11.772906786301,38.651247905459,12.2903255315422,38.1994370461828,13.3693837215154,136068,32132,0.23614663256607
AZ,"AZ: SAFFORD, AZ",45.0161745066034,17.3750181942336,45.4086659741802,11.0383758865928,46.7640599495474,12.6516378130049,45.7733343225998,9.4529940213466,44.8108769847158,10.6877714129292,48.345600237424,12.030156124694,45.3312064104467,12.724614695248,13478,5742,0.426027600534204
AZ,"AZ: SHOW LOW, AZ",41.4361015670829,17.4028217450058,49.4218134584765,12.0209548931697,48.197268080114,12.513982561884,46.479133495349,10.3084670193562,42.7637224503478,12.0245970253624,44.923238079276,13.4963417724466,42.049065616358,12.9243370884188,23866,8212,0.344087823682226
AZ,"AZ: SIERRA VISTA-DOUGLAS, AZ",40.7156836691626,18.6178734733903,44.5754013537384,11.3887651401452,51.2707476825437,13.2109723240705,49.8555126541714,11.4304138802382,48.464444826562,12.0531649392063,51.9243563489706,13.5897039162171,42.3355895640212,13.7925322761298,63971,21387,0.33432336527489
AZ,"AZ: TUCSON, AZ",41.354377136676,18.4309535046421,47.2411659695918,13.5585940340211,43.2817132509999,12.6737262765422,48.0941407342035,11.7348950140107,46.583991580286,11.9964328449111,46.2131240098888,13.672393754907,44.910626417218,15.8911123803402,547287,193234,0.353076173927026
AZ,"AZ: YUMA, AZ",43.5927152754866,18.2638053144751,44.7131243813923,11.3025899849302,43.1399670075883,13.8578881157428,50.7209897723524,10.4597152277106,48.8874034971957,10.8935511002452,54.4560475090729,12.9694896512215,50.0964434180139,16.9563511717293,75775,31011,0.409251072253382
AZ,AZ: NA_Gender,46.7111634397349,17.2488237298914,40.6070992499564,12.7903955283331,53.4262515262515,13.9636752319826,47.8295482295482,11.1994117330452,47.3210709924996,11.9775784109899,47.962061747776,13.4841239839498,44.6860980289552,14.1183717376476,57330,27059,0.471986743415315
AZ,AZ: F,42.8278977651291,18.1941848530411,46.9307384621725,13.28578812023,43.8978626656806,12.665041055917,47.2557286741658,11.4146156443083,46.4745344686658,12.1485934263226,46.3859638839726,14.194613145539,45.7584489386595,15.794277214108,2183795,832572,0.381250071549756
AZ,AZ: M,42.7028324825865,17.7652871331878,44.7446795910594,13.3660264742592,40.9630144693041,12.5619705021481,50.8776630902009,11.566564498091,45.9967479070925,12.5599717540626,46.4571408783562,13.7463769134058,46.1504379033436,15.8510340508376,1992563,747099,0.374943728253511
AZ,AZ: Asian,44.549845902258,15.9852214949082,46.14238092243,12.629907243241,31.8071486975821,10.0812320919797,49.9916841131068,11.8565156913208,44.9638746372189,12.3886339471682,43.0317809745447,11.9808769278885,46.0167171340516,14.4499804643596,222586,93841,0.42159435004897
AZ,AZ: Black/African-American,50.2530470993136,17.1192158085371,39.9725618451826,12.7071535526932,49.2411249073035,11.1911627583477,47.9931737369512,11.0302394680447,48.1152478560971,12.3102231918116,47.5436291380655,12.7694057346823,50.4884866231865,15.3847683362733,52591,30050,0.571390542107965
AZ,AZ: Caucasian/White,37.5335281491729,15.8713591593053,46.5910371570323,13.1016503800348,44.4544221844712,11.0893907001225,49.4121077898223,11.7593010348978,45.3349372051156,12.3279329305145,43.3832618290564,13.1645341528473,42.6287772494822,14.9160316049962,2738997,712090,0.259982029918251
AZ,AZ: Hispanic/Latino,59.306574249474,15.1605068484925,46.4223958716552,13.514645353122,33.5314670314801,10.8979792523826,46.8417027177688,10.7425376852962,50.6391626583328,11.2157064726955,58.646631440718,10.8007707459603,56.2276064354491,14.5118176707991,801871,601989,0.750730479092024
AZ,AZ: Missing,40.0139600661398,16.1049870251884,40.3218100588187,14.2883549598891,58.2525132761693,11.9821059580859,49.8840660969312,11.6456417332298,43.878559209751,12.5826572152161,41.9254213197244,12.2504811395253,48.8393003181995,15.9645243367097,280013,88843,0.317281697635467
AZ,AZ: Other,49.8372767768252,17.1981160224921,41.0997798346769,13.082971176929,43.1750513434636,11.617339432707,49.1907871905881,12.0355300363477,45.7786001581549,12.5978508475232,49.3111897460988,12.6149944266803,44.0915193682905,14.78771877812,175777,93378,0.531229910625395
AZ,AZ: 18 to 35,60.4891650054875,11.5187468025107,44.6060891549264,12.9897214698004,49.6529540058683,12.2258566325434,44.1421904047304,10.3847779709673,54.7226619369723,9.64271636563483,54.3691821398974,11.2739141763226,60.1364579367035,10.6897444388235,714352,584759,0.818586635160257
AZ,AZ: 36 to 55,53.0545495222703,13.1269692116158,40.8910436764938,12.9836990001241,44.4108460271479,12.31278249774,46.7579883277338,9.69411658195305,51.2515462088279,10.2776137307484,54.2640254274881,11.2730676398743,55.2209275324305,10.9552746708956,1296235,784500,0.605214332277712
AZ,AZ: 56 +,31.1783134849854,13.2694079741004,49.0768730046124,12.7642080870675,39.3647828392952,12.0962935308872,51.8080523127265,12.2258416285624,40.6327524057115,11.3809255159431,39.3319474803402,12.2749597017115,35.944604417845,12.4060963354188,2222939,237451,0.106818495694214
CA,CA: WHOLE STATE,47.491989888027,12.9122917672969,44.2399278931521,11.9811217460161,45.9185785460195,11.9595115901384,43.4547132086816,16.9404426923979,48.2200158312503,13.4514535149487,40.224214147679,13.8999283780338,48.0651812407881,14.2640136212302,22569285,9036987,0.400410868133395
